tripId,userId,startLocation,endLocation,startTime,endTime,distance,duration,riskScore
e24721f8-2c8d-47b6-8661-d2255e6e23c1,c38a22a5-2bc8-45a9-afe6-0f465c44ac1d,"{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}","{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}",2024-02-16T13:09:55.166298,2024-02-16T14:14:55.166298,25.88,65,67.44
b08eed76-bf65-4f7e-a9f1-4e9a86f28c4a,c38a22a5-2bc8-45a9-afe6-0f465c44ac1d,"{'latitude': -33.89933289999999, 'longitude': 18.4124666, 'name': 'Radisson Blu Hotel Waterfront, Cape Town', 'address': '100 Beach Road, Granger Bay Boulevard, Cape Town'}","{'latitude': -33.9165559, 'longitude': 18.4240374, 'name': 'Protea Hotel Cape Town North Wharf', 'address': '1 Lower, Bree Street, Foreshore, Cape Town'}",2024-03-30T15:34:53.156885,2024-03-30T16:55:53.156885,39.25,81,68.68
b661d4bc-c4cc-4ac0-85fa-7f2cabd0aa6f,c38a22a5-2bc8-45a9-afe6-0f465c44ac1d,"{'latitude': -33.9062191, 'longitude': 18.4201757, 'name': 'Victoria & Alfred Hotel Cape Town', 'address': 'PierHead, V&A Complex, Dock Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9062191, 'longitude': 18.4201757, 'name': 'Victoria & Alfred Hotel Cape Town', 'address': 'PierHead, V&A Complex, Dock Road, Victoria & Alfred Waterfront, Cape Town'}",2024-06-20T22:22:04.194724,2024-06-20T22:39:04.194724,43.25,17,61.29
5647cd21-4d0c-494a-9464-e6aaf19ba653,c38a22a5-2bc8-45a9-afe6-0f465c44ac1d,"{'latitude': -33.9132305, 'longitude': 18.4258898, 'name': 'aha Harbour Bridge Hotel & Suites', 'address': 'Dockrail Road, Foreshore, Cape Town'}","{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}",2024-03-31T08:34:37.533040,2024-03-31T10:25:37.533040,37.85,111,54.88
564be3c8-887c-49a8-9ded-34a4b8022ba4,c38a22a5-2bc8-45a9-afe6-0f465c44ac1d,"{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}","{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}",2024-03-13T23:02:27.508034,2024-03-14T00:25:27.508034,18.1,83,47.47
0a57c7aa-b066-49f7-87fb-3c84d017daa9,c38a22a5-2bc8-45a9-afe6-0f465c44ac1d,"{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}","{'latitude': -33.89933289999999, 'longitude': 18.4124666, 'name': 'Radisson Blu Hotel Waterfront, Cape Town', 'address': '100 Beach Road, Granger Bay Boulevard, Cape Town'}",2024-03-21T11:40:34.708892,2024-03-21T12:52:34.708892,23.66,72,51.47
776d59b6-eedd-48ef-9b55-297e3637376c,c38a22a5-2bc8-45a9-afe6-0f465c44ac1d,"{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}","{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}",2024-03-24T16:02:58.528163,2024-03-24T16:51:58.528163,21.5,49,40.03
362e9317-5917-43be-a9ef-ad8cf4739c8f,c38a22a5-2bc8-45a9-afe6-0f465c44ac1d,"{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}","{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}",2024-03-12T04:09:48.201088,2024-03-12T04:59:48.201088,3.19,50,58.14
f799e84f-dc64-4e73-950b-bb294f7c7411,c38a22a5-2bc8-45a9-afe6-0f465c44ac1d,"{'latitude': -33.9157633, 'longitude': 18.4234956, 'name': 'Southern Sun Waterfront Cape Town', 'address': '1 Lower Buitengracht, Cape Town City Centre, Cape Town'}","{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}",2024-05-12T05:43:52.725167,2024-05-12T06:03:52.725167,13.26,20,60.05
5171be0a-2dbc-4a63-ba33-19ed3d5ee838,c38a22a5-2bc8-45a9-afe6-0f465c44ac1d,"{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}","{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}",2024-04-05T18:59:08.648510,2024-04-05T20:36:08.648510,19.23,97,65.19
52de9ce4-3a1b-4680-a8e2-2f722181a881,3608b5e9-7436-459f-83ae-21c345741c7c,"{'latitude': -33.9113555, 'longitude': 18.4153048, 'name': 'Sugar Hotel', 'address': '1 Main Road, Green Point, Cape Town'}","{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}",2024-06-26T22:06:17.591326,2024-06-26T23:58:17.591326,30.97,112,60.73
b4ec37ab-fe2a-423f-ab5d-c5589a7e69c6,3608b5e9-7436-459f-83ae-21c345741c7c,"{'latitude': -33.9062191, 'longitude': 18.4201757, 'name': 'Victoria & Alfred Hotel Cape Town', 'address': 'PierHead, V&A Complex, Dock Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9113555, 'longitude': 18.4153048, 'name': 'Sugar Hotel', 'address': '1 Main Road, Green Point, Cape Town'}",2024-05-17T19:10:09.309103,2024-05-17T20:40:09.309103,6.99,90,44.96
3d496d38-afe1-46cc-b212-4ea06628e016,3608b5e9-7436-459f-83ae-21c345741c7c,"{'latitude': -33.9086313, 'longitude': 18.4162905, 'name': 'One&Only Cape Town', 'address': 'One&Only Cape Town, Dock Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9132305, 'longitude': 18.4258898, 'name': 'aha Harbour Bridge Hotel & Suites', 'address': 'Dockrail Road, Foreshore, Cape Town'}",2024-02-23T10:04:43.219304,2024-02-23T10:29:43.219304,9.25,25,68.52
5a11eab3-a097-4d4d-a1c9-a27a1599d371,3608b5e9-7436-459f-83ae-21c345741c7c,"{'latitude': -33.89933289999999, 'longitude': 18.4124666, 'name': 'Radisson Blu Hotel Waterfront, Cape Town', 'address': '100 Beach Road, Granger Bay Boulevard, Cape Town'}","{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}",2024-02-11T23:31:51.466326,2024-02-12T00:05:51.466326,47.09,34,55.0
b5d151b1-da2b-44f3-807c-41893897996c,3608b5e9-7436-459f-83ae-21c345741c7c,"{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}","{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}",2024-04-27T23:37:16.416847,2024-04-28T01:16:16.416847,18.83,99,63.48
ebae97cc-a322-4476-a93c-708400292a6a,3608b5e9-7436-459f-83ae-21c345741c7c,"{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}","{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}",2024-05-28T23:50:01.104753,2024-05-29T00:16:01.104753,29.38,26,58.39
2470adc2-1331-401e-a070-3fb548f3c113,3608b5e9-7436-459f-83ae-21c345741c7c,"{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9243915, 'longitude': 18.4210207, 'name': 'Adderley Hotel', 'address': '31 Adderley Street, Cape Town City Centre, Cape Town'}",2024-01-17T06:42:51.814579,2024-01-17T07:49:51.814579,49.97,67,57.8
b2479515-b93c-4fa7-89af-87d6584dc1b7,3608b5e9-7436-459f-83ae-21c345741c7c,"{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}","{'latitude': -33.9165559, 'longitude': 18.4240374, 'name': 'Protea Hotel Cape Town North Wharf', 'address': '1 Lower, Bree Street, Foreshore, Cape Town'}",2024-05-10T08:59:25.544373,2024-05-10T10:00:25.544373,15.99,61,56.83
2976aefa-06ec-47fd-bc01-3705addad36a,6c04f758-2dbc-473c-9fc4-d50bf6e4dc67,"{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}","{'latitude': -33.9165559, 'longitude': 18.4240374, 'name': 'Protea Hotel Cape Town North Wharf', 'address': '1 Lower, Bree Street, Foreshore, Cape Town'}",2024-05-05T23:12:35.910633,2024-05-06T00:49:35.910633,21.94,97,66.49
59c37ab5-2581-499b-b168-b3b4220d107f,6c04f758-2dbc-473c-9fc4-d50bf6e4dc67,"{'latitude': -33.9165559, 'longitude': 18.4240374, 'name': 'Protea Hotel Cape Town North Wharf', 'address': '1 Lower, Bree Street, Foreshore, Cape Town'}","{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}",2024-01-20T17:53:28.910499,2024-01-20T18:56:28.910499,22.45,63,41.08
06b101be-b8ff-44af-a739-1362b67ee514,6c04f758-2dbc-473c-9fc4-d50bf6e4dc67,"{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}","{'latitude': -33.9243915, 'longitude': 18.4210207, 'name': 'Adderley Hotel', 'address': '31 Adderley Street, Cape Town City Centre, Cape Town'}",2024-06-12T13:22:09.974748,2024-06-12T15:09:09.974748,25.38,107,57.29
1eb03b9d-ed81-490d-81a8-43fb4b532342,6c04f758-2dbc-473c-9fc4-d50bf6e4dc67,"{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}","{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}",2024-05-07T10:29:45.357637,2024-05-07T11:52:45.357637,40.58,83,64.77
266696d3-b4c4-4df6-88f7-20e1e5799e74,6c04f758-2dbc-473c-9fc4-d50bf6e4dc67,"{'latitude': -33.9165559, 'longitude': 18.4240374, 'name': 'Protea Hotel Cape Town North Wharf', 'address': '1 Lower, Bree Street, Foreshore, Cape Town'}","{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}",2024-06-27T01:57:02.304162,2024-06-27T03:15:02.304162,5.25,78,66.0
a1450227-9e55-4324-ac9a-acd8979685e9,6c04f758-2dbc-473c-9fc4-d50bf6e4dc67,"{'latitude': -33.9157633, 'longitude': 18.4234956, 'name': 'Southern Sun Waterfront Cape Town', 'address': '1 Lower Buitengracht, Cape Town City Centre, Cape Town'}","{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}",2024-02-17T00:51:52.548472,2024-02-17T01:17:52.548472,33.49,26,64.51
460bd78a-1644-4caf-a529-bc98c1099119,6c04f758-2dbc-473c-9fc4-d50bf6e4dc67,"{'latitude': -33.93793999999999, 'longitude': 18.46531, 'name': 'Green Elephant Backpackers', 'address': '57 Milton Road, Observatory, Cape Town'}","{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}",2024-01-26T19:34:45.110734,2024-01-26T20:28:45.110734,8.2,54,56.87
272a29e7-87e4-462d-8368-22d20e2f8e33,6c04f758-2dbc-473c-9fc4-d50bf6e4dc67,"{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}","{'latitude': -33.89933289999999, 'longitude': 18.4124666, 'name': 'Radisson Blu Hotel Waterfront, Cape Town', 'address': '100 Beach Road, Granger Bay Boulevard, Cape Town'}",2024-01-25T18:25:02.213675,2024-01-25T18:38:02.213675,45.08,13,51.32
4e54c76f-e010-49fd-a905-de6206ea5bf6,6c04f758-2dbc-473c-9fc4-d50bf6e4dc67,"{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}",2024-05-27T11:02:41.527172,2024-05-27T11:40:41.527172,37.65,38,45.45
0580084e-22e8-403f-af6a-005486dfe090,6c04f758-2dbc-473c-9fc4-d50bf6e4dc67,"{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}",2024-01-13T22:39:01.964987,2024-01-13T22:47:01.964987,11.89,8,50.16
91b04ba9-12fb-4a6d-8c54-ca3dbc546662,6c04f758-2dbc-473c-9fc4-d50bf6e4dc67,"{'latitude': -33.9062191, 'longitude': 18.4201757, 'name': 'Victoria & Alfred Hotel Cape Town', 'address': 'PierHead, V&A Complex, Dock Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9157633, 'longitude': 18.4234956, 'name': 'Southern Sun Waterfront Cape Town', 'address': '1 Lower Buitengracht, Cape Town City Centre, Cape Town'}",2024-03-17T19:49:59.277431,2024-03-17T21:22:59.277431,26.04,93,43.25
388dd2b3-3438-42d0-ab7a-02cc3b65b0af,6c04f758-2dbc-473c-9fc4-d50bf6e4dc67,"{'latitude': -33.9113555, 'longitude': 18.4153048, 'name': 'Sugar Hotel', 'address': '1 Main Road, Green Point, Cape Town'}","{'latitude': -33.9086313, 'longitude': 18.4162905, 'name': 'One&Only Cape Town', 'address': 'One&Only Cape Town, Dock Road, Victoria & Alfred Waterfront, Cape Town'}",2024-02-16T06:11:34.869930,2024-02-16T06:20:34.869930,17.98,9,53.28
0eb1412c-52d8-4e19-9fcf-e72e30a9bf9c,6c04f758-2dbc-473c-9fc4-d50bf6e4dc67,"{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}","{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}",2024-06-03T09:24:19.304348,2024-06-03T10:55:19.304348,43.15,91,41.17
d75cbec2-3db2-403a-a669-f0142bfb127f,6c04f758-2dbc-473c-9fc4-d50bf6e4dc67,"{'latitude': -33.9086313, 'longitude': 18.4162905, 'name': 'One&Only Cape Town', 'address': 'One&Only Cape Town, Dock Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}",2024-02-10T19:40:38.630635,2024-02-10T21:21:38.630635,43.09,101,62.49
a3edd19a-1a31-4748-adc8-9d8226d30daf,6c04f758-2dbc-473c-9fc4-d50bf6e4dc67,"{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}",2024-06-03T12:52:40.794163,2024-06-03T13:36:40.794163,13.79,44,46.13
c994876b-ca91-4bbe-935c-6ea79d392980,b865437a-fc9e-4308-91b0-df19cb08369c,"{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}","{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}",2024-03-15T06:08:14.955309,2024-03-15T07:14:14.955309,14.37,66,58.59
a7c78781-b218-4d71-ab91-cbcf3c7ef267,b865437a-fc9e-4308-91b0-df19cb08369c,"{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}","{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}",2024-05-20T19:25:48.533295,2024-05-20T19:50:48.533295,32.61,25,61.48
7189d886-081d-49bf-9af8-6f9615ce08ad,b865437a-fc9e-4308-91b0-df19cb08369c,"{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}","{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}",2024-06-17T10:50:39.372293,2024-06-17T10:55:39.372293,35.19,5,47.96
98404efd-557c-4a25-abf7-b303504b9bb5,b865437a-fc9e-4308-91b0-df19cb08369c,"{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}","{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}",2024-04-26T09:10:32.557587,2024-04-26T09:43:32.557587,31.48,33,40.63
736eadd4-5569-434e-b506-baa5f1b7a7bf,b865437a-fc9e-4308-91b0-df19cb08369c,"{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.9200908, 'longitude': 18.38586459999999, 'name': 'Atlantic Affair Boutique Hotel', 'address': '9 Clarens Road, Sea Point, Cape Town'}",2024-03-21T14:01:21.296337,2024-03-21T14:23:21.296337,20.16,22,48.93
59b20e93-e4d2-4ac3-bf4b-e54925636704,b865437a-fc9e-4308-91b0-df19cb08369c,"{'latitude': -33.89933289999999, 'longitude': 18.4124666, 'name': 'Radisson Blu Hotel Waterfront, Cape Town', 'address': '100 Beach Road, Granger Bay Boulevard, Cape Town'}","{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}",2024-06-18T06:55:49.538858,2024-06-18T07:50:49.538858,25.61,55,41.34
2b771022-ee83-4207-8096-2210cd0a8e7f,b865437a-fc9e-4308-91b0-df19cb08369c,"{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}","{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}",2024-06-29T20:43:12.399412,2024-06-29T20:48:12.399412,33.4,5,40.26
2e2c8245-3bad-49ee-bbda-8e3974f375b8,b865437a-fc9e-4308-91b0-df19cb08369c,"{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}","{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}",2024-03-08T19:39:18.835536,2024-03-08T20:33:18.835536,42.8,54,47.98
7e0663e8-c8c4-4f87-b878-f97e9830c939,b865437a-fc9e-4308-91b0-df19cb08369c,"{'latitude': -33.9157633, 'longitude': 18.4234956, 'name': 'Southern Sun Waterfront Cape Town', 'address': '1 Lower Buitengracht, Cape Town City Centre, Cape Town'}","{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}",2024-04-15T18:14:57.714677,2024-04-15T19:25:57.714677,45.89,71,58.35
81080181-c599-468a-b0d1-eaba9fe05a0d,b865437a-fc9e-4308-91b0-df19cb08369c,"{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}","{'latitude': -33.9165559, 'longitude': 18.4240374, 'name': 'Protea Hotel Cape Town North Wharf', 'address': '1 Lower, Bree Street, Foreshore, Cape Town'}",2024-04-20T16:12:56.113459,2024-04-20T17:48:56.113459,48.92,96,43.63
bfa57a09-0119-4404-a8c2-8849ab7770b2,b865437a-fc9e-4308-91b0-df19cb08369c,"{'latitude': -33.9062191, 'longitude': 18.4201757, 'name': 'Victoria & Alfred Hotel Cape Town', 'address': 'PierHead, V&A Complex, Dock Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.89933289999999, 'longitude': 18.4124666, 'name': 'Radisson Blu Hotel Waterfront, Cape Town', 'address': '100 Beach Road, Granger Bay Boulevard, Cape Town'}",2024-05-13T22:33:53.416422,2024-05-13T22:58:53.416422,27.45,25,67.8
25fb29c0-01a2-4667-be07-a5d268840dda,b865437a-fc9e-4308-91b0-df19cb08369c,"{'latitude': -33.9243915, 'longitude': 18.4210207, 'name': 'Adderley Hotel', 'address': '31 Adderley Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}",2024-03-20T05:36:52.364539,2024-03-20T06:32:52.364539,41.62,56,51.01
ef1b0120-1526-43f8-9a60-ca429d4fa341,fc03d54c-c125-4f57-8719-b14b7743d4df,"{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}",2024-01-08T14:28:00.031903,2024-01-08T15:56:00.031903,21.88,88,45.17
bf024ca8-7124-40da-8360-98c2094994d0,fc03d54c-c125-4f57-8719-b14b7743d4df,"{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}","{'latitude': -33.9243915, 'longitude': 18.4210207, 'name': 'Adderley Hotel', 'address': '31 Adderley Street, Cape Town City Centre, Cape Town'}",2024-02-23T20:39:31.253006,2024-02-23T21:10:31.253006,47.57,31,64.05
04a43897-fda3-4398-b9fa-7dc5047999c6,fc03d54c-c125-4f57-8719-b14b7743d4df,"{'latitude': -33.9200908, 'longitude': 18.38586459999999, 'name': 'Atlantic Affair Boutique Hotel', 'address': '9 Clarens Road, Sea Point, Cape Town'}","{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}",2024-02-14T18:11:51.806853,2024-02-14T19:59:51.806853,24.21,108,65.94
039ff490-58e0-42b9-9100-167f25a3ce4b,fc03d54c-c125-4f57-8719-b14b7743d4df,"{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}","{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}",2024-03-29T09:49:42.591505,2024-03-29T10:26:42.591505,34.99,37,47.82
af22b65e-677e-41e3-8e47-e8b475f0aeaa,8cc8704b-d59f-422e-a4c9-861368b25d27,"{'latitude': -33.9243915, 'longitude': 18.4210207, 'name': 'Adderley Hotel', 'address': '31 Adderley Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.9200908, 'longitude': 18.38586459999999, 'name': 'Atlantic Affair Boutique Hotel', 'address': '9 Clarens Road, Sea Point, Cape Town'}",2024-01-12T19:35:02.106878,2024-01-12T20:20:02.106878,38.62,45,61.4
bf3682be-1886-4c68-8896-30a9c8394209,8cc8704b-d59f-422e-a4c9-861368b25d27,"{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}","{'latitude': -33.93793999999999, 'longitude': 18.46531, 'name': 'Green Elephant Backpackers', 'address': '57 Milton Road, Observatory, Cape Town'}",2024-07-04T04:56:47.108274,2024-07-04T05:52:47.108274,47.48,56,68.22
5f9753eb-999e-453b-b20e-924c14d1d3d2,8cc8704b-d59f-422e-a4c9-861368b25d27,"{'latitude': -33.9200908, 'longitude': 18.38586459999999, 'name': 'Atlantic Affair Boutique Hotel', 'address': '9 Clarens Road, Sea Point, Cape Town'}","{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}",2024-03-28T10:11:20.392605,2024-03-28T10:39:20.392605,40.57,28,40.25
bb88b657-b5af-41f9-84b2-7110e2ae5913,8cc8704b-d59f-422e-a4c9-861368b25d27,"{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}","{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}",2024-04-04T10:25:25.322989,2024-04-04T11:29:25.322989,27.89,64,65.85
